Date,Close,High,Low,Open,Volume,MA_10,MA_50,MA_200,Daily_Return,RSI,BB_Middle,BB_Upper,BB_Lower,MACD,Signal_Line,MACD_Histogram,ATR,ADX,Sentiment_Proxy,Stochastic_K,Stochastic_D
2020-12-03,120.0854721069336,120.90596466265619,119.37241861729504,120.65199948730223,78967600,115.7885986328125,113.80563446044921,92.57099330902099,-0.0011372806446396933,60.286900766042365,115.79226455688476,120.70582016452606,110.87870894924346,1.37438105797672,0.7895198497670852,0.5848612082096347,2.436370477525231,21.68374636776716,1.0128467368184744,92.49333611937867,94.00510029924244
2020-12-04,119.41148376464844,120.0073208033349,118.69843031675794,119.75335564285018,78260400,116.14121780395507,114.08336029052734,92.78819747924804,-0.005612571866187022,57.96487022957942,115.95953826904297,121.13322855013551,110.78584798795042,1.4959151869832823,0.9307989172103246,0.5651162697729577,2.409859080178632,22.159698729388346,1.011027024393533,86.32703526789062,91.74523949334967
2020-12-07,120.87666320800781,121.67762342572043,119.41149153275923,119.47009601504965,86712000,116.7673355102539,114.31121154785156,93.03077068328858,0.012270004501804266,58.97040760622327,116.2066635131836,121.82804456919501,110.58528245717218,1.6909671788434935,1.0828325695369585,0.608134609306535,2.3735794474910725,22.882944313017415,1.018977502616149,93.15526719812769,90.65854619513233
2020-12-08,121.49201965332031,122.07809422262514,120.23197125291128,121.48225720881356,82225500,117.7958854675293,114.49910507202148,93.28867607116699,0.005090779551496949,63.166281485804774,116.60030555725098,122.55169592474859,110.64891518975337,1.8736036731880148,1.2409867902671698,0.632616882920845,2.3861386168797796,23.528763917703547,1.0153546760522665,95.15733648436408,91.54654631679414
2020-12-09,118.95240783691406,123.02558346381261,118.1905197285444,121.6385560125628,115089200,118.44153900146485,114.65317321777344,93.52833805084228,-0.020903527850249626,59.28682403260799,116.88406105041504,122.70815143505796,111.05997066577213,1.7927532184661459,1.3513400759069651,0.44141314255918074,2.604518787853426,24.995091197724015,1.040909065687952,68.78746672660004,85.70002346969727
2020-12-10,120.37847137451172,120.99384808715399,117.3602220873015,117.70209389863244,81312200,119.14579544067382,114.80221923828125,93.79834266662597,0.011988521825912146,60.93157763827583,117.06720581054688,123.0957661368238,111.03864548426996,1.8227386632819673,1.4456197933819657,0.37711886990000165,2.707080848445701,25.372982446221574,1.030961308143653,79.71531754729779,81.22004025275396
2020-12-11,119.56775665283203,119.90962848626559,117.75094353544566,119.58728899235093,86939800,119.7142822265625,114.91593887329101,94.06448780059814,-0.00673471520632174,62.32381102821453,117.22349052429199,123.34515636404184,111.10182468454214,1.7607871831229716,1.5086532713301668,0.25213391179280475,2.791501994284112,25.501902868345063,1.0183326339985557,73.5028527425503,74.0018790054827
2020-12-14,118.95240783691406,120.48595395183084,118.71798244639619,119.75336808574482,79184500,119.98094482421875,115.09087371826172,94.2966752243042,-0.005146444435723985,72.38868275196252,117.34656562805176,123.50508202698443,111.1880492291191,1.6430960930320282,1.5355418356705393,0.10755425736148894,2.647775293723267,25.517655840176495,1.0148921963547766,68.78746672660004,74.0018790054827
2020-12-15,124.91075897216797,124.93029876658031,121.24783000590143,121.4529531337426,157243700,120.4849639892578,115.31710891723633,94.57016952514648,0.05009021039257067,78.25718062365551,117.71676559448242,124.74460779746032,110.68892339150453,2.007473294285518,1.629928127393535,0.3775451668919827,2.8473169079084264,25.797625273290056,1.0303714199297394,99.84285726265168,80.71105891060068
2020-12-16,124.84239959716797,125.38939467047082,123.62142312836772,124.45169308895106,98208600,120.9469841003418,115.60711349487305,94.82703830718994,-0.0005472657084345522,77.143086479344,118.1279914855957,125.81653618757592,110.43944678361548,2.2646236494637577,1.7568672318075795,0.5077564176561782,2.863363585809583,26.07759470640362,1.0143014980523823,95.39097389181214,88.00709929368794
2020-12-17,125.7116928100586,126.57126473020375,125.06701386994972,125.9070459997753,94359800,121.5096061706543,115.87706024169921,95.10016906738281,0.006963124833354595,77.4854482285964,118.6491024017334,126.91844188472872,110.37976291873808,2.5096323760651984,1.9074202606591033,0.6022121154060951,2.8849906547506214,26.52253464785169,1.0120275587759553,93.10880300238925,96.1142113856177
2020-12-18,123.71908569335938,126.10243373072133,123.19162305629168,125.96568498617573,192541500,121.94036636352538,116.10929962158202,95.36805690765381,-0.01585061080761918,67.6077739665374,119.04079208374023,127.49888755617485,110.58269661130561,2.5140365670724805,2.028743521941779,0.4852930451307014,2.787312073549601,24.614383566925216,1.0236283166193823,69.48814421058249,85.99597370159462
2020-12-21,125.25261688232422,125.33076114676192,120.58360513975681,122.11715093117222,121251600,122.37796173095703,116.33320587158204,95.67135063171386,0.012395267717753233,64.12110138169146,119.57264862060546,128.19523899350986,110.95005824770107,2.611170127043195,2.1452288429620623,0.4659412840811328,2.818010986729681,23.990726978296994,1.039368171166413,85.68405446591173,82.76033389296116
2020-12-22,128.81787109375,131.2891256020313,126.63963893467688,128.5541360749688,168904800,123.110546875,116.48351776123047,95.96920986175537,0.028464508767712005,69.29843673775892,120.45321617126464,129.07548971578808,111.83094262674122,2.941922737879949,2.30456762194564,0.6373551159343092,3.076160182277931,23.367070389668772,1.036714307672282,82.25808294480643,79.14342720710022
2020-12-23,127.91926574707031,129.35512032302032,127.743437390027,129.09140014420157,88223700,124.00723266601562,116.68021377563477,96.27460075378418,-0.00697578169123525,67.00612974657862,121.22438583374023,129.6055756760913,112.84319599138917,3.0958495963459285,2.4628240168256976,0.6330255795202309,3.0817413885373717,22.74341380104055,1.012616561491707,75.80671119304282,81.24961620125366
2020-12-24,128.9058074951172,130.36121675094694,128.05601267765476,128.27090571957586,54930100,124.85996627807617,116.89488555908203,96.6179287147522,0.007712221785243223,70.33497044955115,122.002880859375,130.18907823027317,113.81668348847683,3.259865712123897,2.6222323558853375,0.6376333562385597,3.1570920466588697,21.273062929545315,1.0180015293705489,82.88940615897181,80.31806676560701
2020-12-28,133.51620483398438,134.1511065581324,130.41003332778524,130.8788989655675,124486200,126.2548110961914,117.21112609863282,96.94822221755982,0.03576562940379402,73.85716203037813,122.98454666137695,131.75848753904597,114.21060578370793,3.718999884427973,2.841585861593865,0.8774140228341079,3.369889146797671,20.765865758614066,1.0286870046336387,96.21877140986246,84.97162958729236
2020-12-29,131.7384490966797,135.56742883965345,131.22075635748268,134.84462043635702,121047300,127.53341522216797,117.52477020263672,97.31301805496216,-0.013314906153265582,68.52717370311716,123.75718002319336,132.76574664490298,114.74861340148374,3.894523352238167,3.052173359722725,0.8423499925154418,3.5484998262588783,20.756530162768907,1.0331248851388204,78.9699771356793,86.02605156817118
2020-12-30,130.61514282226562,132.83243963312395,130.30256578086988,132.43195588802078,96452100,128.10385360717774,117.87523391723633,97.65927465438843,-0.008526791397017952,72.22647755539542,124.29440879821777,133.60355987119658,114.98525772523898,3.89805122846397,3.221348933470974,0.676702294992996,3.3838434060435825,20.834499727592554,1.0194153801737762,72.80040763667333,82.66305206073837
2020-12-31,129.6090545654297,131.61145830727833,128.66157593984025,130.96677936325997,99116600,128.5805191040039,118.17573776245118,98.00801176071167,-0.007702692314971227,67.87753322842093,124.76375160217285,134.15460162285532,115.37290158149038,3.776135245150101,3.3323061958067997,0.4438290493433015,3.3350045751568382,20.634103212564163,1.02292745402728,66.55696018329415,72.77578165188226
2021-01-04,126.40522003173828,130.5076968368651,123.81674915248705,130.41979013281448,143301900,128.64987182617188,118.42464630126953,98.3430230140686,-0.0247192184560997,62.119176317923234,125.07973899841309,134.22999885558082,115.92947914124537,3.3820076003202644,3.342246476709493,0.03976112361077133,3.6252488498219813,19.365138662241687,1.0540391161145557,45.62308699007665,61.66015160334805
2021-01-05,127.96806335449219,128.6811241595061,125.44796678465465,125.8972925672046,97664900,129.07476959228515,118.72665420532226,98.70470462799072,0.012363756199004206,65.46065611690909,125.50756797790527,134.33643225346256,116.67870370234797,3.1593480000570935,3.3056667813790135,-0.14631878132192,3.7299049833517537,19.468813842353843,1.02577289578875,49.28286906356431,53.82097207897837
2021-01-06,123.66046905517578,128.0071488340126,123.44557604986173,124.75446642211676,155088000,128.91555480957032,118.95635665893555,99.0507575416565,-0.03366147917221873,47.72724246852106,125.64675827026367,134.25319438792107,117.04032215260628,2.605269873409057,3.1655873997850223,-0.5603175263759654,3.6287394015292276,18.932626960983704,1.0369520960581722,20.534570994987046,38.480175682876
2021-01-07,127.88018798828125,128.57370917153938,124.89124001616409,125.37963059734658,109578200,128.82178649902343,119.27025787353516,99.39059549331665,0.03412342655131506,54.797916322741024,125.96616668701172,134.39571307140056,117.53662030262288,2.4780891492070793,3.028087749669434,-0.5499986004623545,3.8534014425478347,18.396440079613566,1.0294854079028977,48.69640082974798,39.504613629433116
2021-01-08,128.98394775390625,129.5504825827211,127.20619899060827,129.3551144383391,105158200,128.92825469970703,119.57600677490234,99.73760242462158,0.00863120224476166,55.13023886594834,126.46774368286133,134.31368863452096,118.62179873120168,2.438255011557871,2.9101212020471214,-0.4718661904892505,3.89735990391048,17.86025319824343,1.0184290043308808,56.062743278322124,41.764571701019044
2021-01-11,125.9852066040039,127.14757835470962,125.51635590694859,126.190337167744,100384500,128.6361946105957,119.9270915222168,100.05393859863281,-0.023248948432123995,53.44416504348443,126.74808044433594,134.06045465258273,119.43570623608915,2.1400437292301433,2.756105707483726,-0.6160619782535828,3.9371299876624803,20.11773720532926,1.0129960946999637,36.049552987495154,46.936232365188424
2021-01-12,125.80940246582031,126.67873700583286,123.91444484041192,125.51636516935064,91951100,127.86551437377929,120.19431198120117,100.38237907409668,-0.0013954347730379402,50.88265893702606,127.06016273498535,133.57108534954267,120.54924012042804,1.8679901867054127,2.5784826033280637,-0.710492416622651,3.7954968561207543,21.600714797526756,1.0223080704511975,19.500537227685644,37.20427783116764
2021-01-13,127.85086059570312,128.39785555430626,125.50659222897696,125.77031235969966,88636800,127.47675552368165,120.62834381103515,100.71244813919067,0.01622659427571338,48.389199037393034,127.50508537292481,132.78250357514426,122.22766717070536,1.796406547661519,2.422067392194755,-0.6256608445332361,3.570836470808056,22.284307683687977,1.0230367447158029,36.341676658136436,30.630588957772414
2021-01-14,125.91682434082031,127.95829276278175,125.77029826900674,127.76293957152346,90221800,127.00692367553711,121.02545074462891,101.03347797393799,-0.015127283820159265,46.77565188676649,127.55538864135742,132.74717089170662,122.36360639100823,1.565568536081912,2.2507676209721867,-0.6851990848902747,3.612001582292462,22.9679005698492,1.0173967504560986,20.38672085706006,25.409644914294045
2021-01-15,124.18794250488281,127.19642993721087,124.05119375361772,125.78986283591505,111598500,126.46481246948242,121.35541137695313,101.36209865570068,-0.013730348148377036,42.580624725843776,127.52266578674316,132.79408489389326,122.25124667959308,1.228954807492272,2.046405058276204,-0.8174502507839319,3.662236237986499,25.35960316128876,1.025354340320497,6.124199558389788,20.95086569119543
2021-01-19,124.8619155883789,125.7214876279719,123.99258110451602,124.81307355803929,90757300,126.31048202514648,121.61089782714843,101.68921136856079,0.005427041223986739,34.46702435820788,127.48017692565918,132.82622700900538,122.134126842313,1.0049851543463149,1.8381210774902261,-0.8331359231439113,3.4110653423036896,29.147697491307927,1.0139436287885526,11.684183623397347,12.731701346282398
2021-01-20,128.9644317626953,129.41375771141455,125.56523706688307,125.67268360432682,104319500,126.4101188659668,121.86886627197265,102.04110778808594,0.03285642507552744,45.404601717656426,127.74244422912598,132.81948682018015,122.6654016380718,1.1453237801250538,1.6995616180171917,-0.554237837892138,3.425720316651181,31.09410641029587,1.0306495709674928,58.79339423526182,25.533925805682987
2021-01-21,133.6920166015625,136.42700650318062,130.48817597250854,130.69330654954064,120150900,127.41327362060547,122.2240234375,102.3910880279541,0.036658051946961034,54.55336199008786,128.1644142150879,133.747748717845,122.58107971233078,1.6193528469539302,1.6835198638045394,-0.06416701685060922,3.778056094381984,29.534183287038555,1.045512403606004,78.93152136466685,49.803033074442006
2021-01-22,135.84097290039062,136.60286106793623,131.88500593536605,133.1157449203631,114459400,128.2093521118164,122.66845932006837,102.75550174713135,0.01607393136444779,58.920657553252234,128.51556930541992,135.07077718623418,121.96036142460564,2.143715691276739,1.7755590292989796,0.36815666197775965,3.904339863319991,28.224716063698327,1.035772490580789,94.20938159735095,77.31143239909322
2021-01-25,139.60154724121094,141.72116035187767,133.36967931189386,139.74807334283994,157611700,129.27111206054687,123.19494430541992,103.13066146850586,0.02768365288121033,68.59347719197235,129.09968338012695,137.30533750302493,120.89402925722898,2.830100309415286,1.9864672853222411,0.843633024093045,4.022949388720401,30.873315359661863,1.0626190381732366,88.40194066773054,87.18094787658278
2021-01-26,139.83596801757812,140.94949773337214,138.08752172506703,140.26575403148016,98390600,130.65618820190429,123.65735214233399,103.5046635055542,0.0016792133110254959,67.37206175343297,129.64619140625,139.15062148171592,120.1417613307841,3.3543144133717817,2.260036710932149,1.0942777024396326,3.996436433967091,33.5219146556254,1.020725811952823,89.68463988266797,90.7653207159165
2021-01-27,138.7615203857422,140.94951541070097,137.14983753597352,140.09970572045313,140843800,131.95139999389647,124.10374130249023,103.8669108581543,-0.007683628518957875,74.41570440508366,129.9084571838379,140.1253055931943,119.69160877448151,3.6410867416998087,2.5362467170856813,1.1048400246141274,3.942015369008274,34.29273808595533,1.0277045743764066,83.37907985203802,87.15522013414551
2021-01-28,133.9069061279297,138.6931420569465,133.52596212723918,136.28049175107478,142621100,132.55700454711913,124.45206130981445,104.18814037322998,-0.03498530604390315,59.54810252472924,130.0168800354004,140.36073223960489,119.67302783119591,3.4370093744766166,2.716399248563868,0.7206101259127484,3.9650380934468035,33.64439992454065,1.0386979419386877,56.11625165283075,76.39332379584557
2021-01-29,128.89601135253906,133.56502276186197,127.18664481426623,132.67614858488167,177523800,132.85492324829102,124.67984634399414,104.48749443054199,-0.037420734451167115,49.87603033782647,129.93092346191406,140.28241183796882,119.5794350858593,2.8382220035500723,2.740763799561109,0.0974582039889631,4.2776079307004204,31.251538782532695,1.0501497461224034,27.975774133750335,55.8237018795397
2021-02-01,131.02540588378906,132.2366197184336,127.88993224067084,130.6444618808397,106239800,133.53866958618164,124.96799682617187,104.79475311279298,0.016520251549335896,57.28403926019638,130.00174102783203,140.36333224611712,119.64014980954694,2.5066084190942206,2.6939327234677317,-0.1873243043735111,4.340400475757926,29.296894977807348,1.0339877221107827,39.934153150244875,41.34205964560865
2021-02-02,131.8556671142578,133.14501023071227,131.4844855801371,132.57847548555233,83305400,134.23804473876953,125.29932067871094,105.11088333129882,0.006336643072146986,58.57577189911508,130.274263381958,140.5236682911954,120.02485847272061,2.28446353320075,2.6120388854143357,-0.3275753522135858,4.294351345865231,27.996749956423855,1.0126290538632645,44.35260096159126,37.42084274852883
2021-02-03,130.830078125,132.6175895343007,130.5077385359951,132.60781218328634,89880900,134.424609375,125.59821640014648,105.42900814056397,-0.0077781183903844475,54.35098275170477,130.4173641204834,140.61096112782803,120.22376711313875,2.0025712555576263,2.4901453594429936,-0.48757410388536737,4.238536179649253,26.87172869530454,1.0161664819417868,38.56765353321547,40.9514692150172
2021-02-04,134.1999053955078,134.20966783729992,131.46491634010104,133.1352179650092,84183100,134.47539825439452,125.98990478515626,105.77436878204345,0.025757282413973348,61.610080605835584,130.9443359375,140.7494661350712,121.1392057399288,2.0277122874668407,2.397658745047763,-0.36994645758092215,4.323650123829603,26.085782060617564,1.0208782051790775,57.575534669597594,46.83192972146811
