Date,Close,High,Low,Open,Volume,MA_10,MA_50,MA_200,Daily_Return,RSI,BB_Middle,BB_Upper,BB_Lower,MACD,Signal_Line,MACD_Histogram,ATR,ADX,Sentiment_Proxy,Stochastic_K,Stochastic_D,RSI_Lag_1,MACD_Lag_1,ADX_Lag_1,RSI_Lag_2,MACD_Lag_2,ADX_Lag_2,RSI_Lag_3,MACD_Lag_3,ADX_Lag_3,Close_Pct_Change_Lag_1,Volume_Pct_Change_Lag_1,ATR_Lag_1,Close_Pct_Change_Lag_2,Volume_Pct_Change_Lag_2,ATR_Lag_2,Close_Pct_Change_Lag_3,Volume_Pct_Change_Lag_3,ATR_Lag_3,RSI_Change,MACD_Change,ADX_Change,MA_Cross,Target_Up,Target_Pct_Change,Prediction_Probability,Prediction_Direction,Prediction_Correct
2021-09-02,150.7875518798828,151.8376253671697,149.560838913159,151.00345455998809,71115500,147.51273345947266,142.92959411621095,129.49372241973876,0.0074747965962851,60.83854336424783,146.1839569091797,151.1041595418941,141.2637542764653,1.964406276576426,1.70607777131154,0.258328505264886,2.763958891559924,14.333115931233207,1.0152231457817156,87.3089908127274,81.75860909585704,59.02305933418595,1.8023367677818385,15.461546418638504,63.32005586665825,1.6831698021219663,15.80249466678328,67.58653691613898,1.574531508532374,18.03565010679961,0.007474796596285138,-0.11452840548997245,2.6833456908412745,0.011986836200693851,-0.1774094856054902,2.6875532896509537,0.0034614398464651863,-0.21813896062632,2.642694003411935,1.8154840300618815,0.1620695087945876,-1.1284304874052964,1,1,0.00950211257564626,0.37983570493805274,0,0
2021-09-03,151.42543029785156,151.74928427243492,150.23796572437928,150.89548198507103,57808700,148.11234436035156,143.3435272216797,129.66776016235352,0.0042303121843696,58.10402037010768,146.58435516357423,151.84799534820482,141.32071497894364,2.1198823036856425,1.7888386777863607,0.3310436258992817,2.5410481159835814,14.147940137561577,1.0100594982151732,93.51114973382106,85.75048894496878,60.83854336424783,1.964406276576426,14.333115931233207,59.02305933418595,1.8023367677818385,15.461546418638504,63.32005586665825,1.6831698021219663,15.80249466678328,0.0042303121843696445,-0.1871153264759441,2.763958891559924,0.011736729503771803,-0.28021371198189104,2.6833456908412745,0.016267856444295514,-0.33132877826243357,2.6875532896509537,-2.73452299414015,0.15547602710921637,-0.18517579367163073,1,0,-0.0014904547312792893,0.37350710602365766,0,1
2021-09-07,153.77093505859375,154.33030841689003,151.5137800748948,152.08297672118582,82278300,148.7973434448242,143.81025024414063,129.86016746520997,0.0154895036859306,65.41761724682482,147.10448150634767,153.042708256625,141.16625475607034,2.4046415958254386,1.9119992613941763,0.4926423344312622,2.5669861542662806,14.255533952767587,1.0185892553179188,95.53298029957294,92.11770694870717,58.10402037010768,2.1198823036856425,14.147940137561577,60.83854336424783,1.964406276576426,14.333115931233207,59.02305933418595,1.8023367677818385,15.461546418638504,0.015489503685930606,0.4232857684051017,2.5410481159835814,0.01978534130647258,0.15696718718141622,2.763958891559924,0.027408029304611947,0.02446158002930998,2.6833456908412745,7.313596876717135,0.2847592921397961,0.10759381520601075,1,0,-0.04926930522274697,0.3961662181018462,0,1
2021-09-08,152.22035217285156,154.1143897180931,151.11139891038036,154.0555098943376,74420200,149.33611450195312,144.21323272705078,130.0418427658081,-0.0100837189105428,73.23433335204996,147.57112197875978,153.58044007356676,141.5618038839528,2.476647060652681,2.024928821245877,0.4517182394068038,2.4611376359934645,16.464727045080995,1.0198726954377129,83.15040219672623,90.7315107433734,65.41761724682482,2.4046415958254386,14.255533952767587,58.10402037010768,2.1198823036856425,14.147940137561577,60.83854336424783,1.964406276576426,14.333115931233207,-0.010083718910542827,-0.09550634857550533,2.5669861542662806,0.0052495929741549485,0.28735294168524805,2.5410481159835814,0.00950211257564626,0.04646947571204585,2.763958891559924,7.81671610522514,0.07200546482724235,2.2091930923134075,1,0,-0.035845340672076786,0.3734950602024342,0,1
2021-09-09,151.19973754882812,153.20172648114232,151.08196292373444,152.59328165383056,57305700,149.89647674560547,144.56542541503907,130.22476402282717,-0.0067048499721278,68.86856969981649,147.9739730834961,153.81109260000773,142.13685356698448,2.4234211492914994,2.1046272868550018,0.3187938624364976,2.367206733880621,19.217454526980305,1.0140305534584424,69.56096184078683,82.74811477902868,73.23433335204996,2.476647060652681,16.464727045080995,65.41761724682482,2.4046415958254386,14.255533952767587,58.10402037010768,2.1198823036856425,14.147940137561577,-0.006704849972127835,-0.22997116374317728,2.4611376359934645,-0.016720959060214313,-0.30351380619191204,2.5669861542662806,-0.0014904547312792893,-0.00870111246231109,2.5410481159835814,-4.365763652233468,-0.05322591136118149,2.75272748189931,1,0,-0.038618931870801454,0.44095729108784315,0,1
2021-09-10,146.1947479248047,152.58346376101343,145.92977372713003,152.11241016755477,140893200,150.03681182861328,144.80517211914062,130.39970516204835,-0.0331018406854518,51.68531398518652,147.97789916992187,153.80986084355587,142.14593749628787,1.954844170105872,2.074670663505176,-0.1198264933993038,2.716290447547294,18.84216530660564,1.045595150762893,20.517701183242075,57.74302174025172,68.86856969981649,2.4234211492914994,19.217454526980305,73.23433335204996,2.476647060652681,16.464727045080995,65.41761724682482,2.4046415958254386,14.255533952767587,-0.033101840685451855,1.458624534732147,2.367206733880621,-0.03958474778198251,0.8932117892722675,2.4611376359934645,-0.04926930522274697,0.7123980441987741,2.5669861542662806,-17.183255714629972,-0.46857697918562735,-0.3752892203746647,1,1,0.0004026711563769325,0.7039342770411943,1,1
2021-09-13,146.7639617919922,148.5991198416723,145.97886239429425,147.82384373270557,102404300,150.13004302978516,145.0502279663086,130.5710456085205,0.0038935315752948,49.6397224237772,147.9999801635742,153.808847492493,142.19111283465543,1.6108554018003929,1.9819076111642195,-0.3710522093638264,2.742226370112909,18.33319172423354,1.0179495675223216,26.07877183429964,38.71914495277619,51.68531398518652,1.954844170105872,18.84216530660564,68.86856969981649,2.4234211492914994,19.217454526980305,73.23433335204996,2.476647060652681,16.464727045080995,0.0038935315752948174,-0.2731778396686284,2.716290447547294,-0.029337192172066207,0.7869827957777324,2.367206733880621,-0.035845340672076786,0.3760282826436909,2.4611376359934645,-2.045591561409317,-0.3439887683054792,-0.5089735823721,1,0,-0.005082070959771312,0.563926851874931,1,0
2021-09-14,145.36056518554688,148.25561957289722,144.17311549895538,147.5490317533872,109296300,149.6393585205078,145.21449676513672,130.73116889953613,-0.0095622698468329,46.8138818764391,147.85277404785157,153.777196922145,141.92835117355813,1.2110393394879395,1.8277339568289637,-0.6166946173410239,2.9139659429333693,17.30827786356149,1.0283166806780382,12.367953933009774,19.65480898351717,49.6397224237772,1.6108554018003929,18.33319172423354,51.68531398518652,1.954844170105872,18.84216530660564,68.86856969981649,2.4234211492914994,19.217454526980305,-0.00956226984683295,0.06730186134761929,2.742226370112909,-0.005705969271118216,-0.22426135540962944,2.716290447547294,-0.038618931870801454,0.9072500641297463,2.367206733880621,-2.825840547338103,-0.39981606231245337,-1.0249138606720507,1,0,-0.013907530166328175,0.42965204498569437,0,1
2021-09-15,146.2536163330078,146.6559817546306,143.6431677103874,145.7923710886154,83281300,149.36457061767578,145.35625427246094,130.89302253723145,0.0061436961690468,51.44455380753407,147.7958541870117,153.76065344014086,141.83105493388257,0.9552326660834752,1.653233698679866,-0.6980010325963908,2.9525199722138047,15.804472791710364,1.020974294094639,24.426071428367024,20.95759906522549,46.8138818764391,1.2110393394879395,17.30827786356149,49.6397224237772,1.6108554018003929,18.33319172423354,51.68531398518652,1.954844170105872,18.84216530660564,0.006143696169046864,-0.2380226961022468,2.9139659429333693,-0.0034773213584113893,-0.18674020524528756,2.742226370112909,0.0004026711563769325,-0.4089047590657321,2.716290447547294,4.630671931094973,-0.2558066734044643,-1.5038050718511258,1,0,-0.0408640611663561,0.373485598552936,0,1
2021-09-16,146.01809692382812,146.19475138463315,144.4773531646783,145.67462626455162,68034100,148.99949951171874,145.4433270263672,131.04168411254884,-0.0016103493033869,52.764239998184514,147.91509017944335,153.61918480958593,142.21099554930078,0.7251406167740981,1.4676150822987124,-0.7424744655246143,2.96653826243593,14.429909033594322,1.0118869717802577,22.222306963692347,19.672110775023057,51.44455380753407,0.9552326660834752,15.804472791710364,46.8138818764391,1.2110393394879395,17.30827786356149,49.6397224237772,1.6108554018003929,18.33319172423354,-0.0016103493033869931,-0.1830807155988199,2.9525199722138047,0.004523453368813879,-0.3775260461699069,2.9139659429333693,-0.005082070959771312,-0.33563239043672966,2.742226370112909,1.3196861906504438,-0.2300920493093771,-1.3745637581160413,1,0,-0.036024044035169456,0.3924656186510899,0,1
2021-09-17,143.33895874023438,146.04755063760766,143.04454462427765,146.04755063760766,129868800,148.2546401977539,145.5028817749023,131.1590260696411,-0.0183479872703131,44.76932465914047,147.8836868286133,153.68538071403552,142.08199294319107,0.3228849325353735,1.2386690523460446,-0.9157841198106712,3.046450877571897,12.524224667737128,1.0209935025569674,2.608721229390331,16.419033207149912,52.764239998184514,0.7251406167740981,14.429909033594322,51.44455380753407,0.9552326660834752,15.804472791710364,46.8138818764391,1.2110393394879395,17.30827786356149,-0.01834798727031317,0.9088780479200871,2.96653826243593,-0.019928789905180877,0.5593992889159991,2.9525199722138047,-0.013907530166328175,0.1882268658682864,2.9139659429333693,-7.9949153390440415,-0.40225568423872465,-1.9056843658571943,1,0,-0.0014375344240739052,0.3735150931020999,0,1
2021-09-20,140.277099609375,142.14169754222866,138.63821269534515,141.12107882598275,123478900,147.13980712890626,145.4645510864258,131.25930057525636,-0.0213609695352134,27.753551243028497,147.6260757446289,154.2813836575658,140.970767831692,-0.240203126039745,0.9428946166688869,-1.1830977427086318,3.0394414751356016,15.997504177853225,1.0252707011924798,10.444028274564369,11.758352155882358,44.76932465914047,0.3228849325353735,12.524224667737128,52.764239998184514,0.7251406167740981,14.429909033594322,51.44455380753407,0.9552326660834752,15.804472791710364,-0.021360969535213492,-0.049202733835994494,3.046450877571897,-0.039317026008413025,0.8149560294029023,2.96653826243593,-0.0408640611663561,0.4826725807594261,2.9525199722138047,-17.015773416111976,-0.5630880585751185,3.4732795101160967,1,1,0.027214245311752094,0.7038917501847365,1,1
2021-09-21,140.7579345703125,141.9061509958665,140.12004986680236,141.24861971901947,75834000,145.83850708007813,145.44779205322266,131.36266288757324,0.0034277509463516,30.9781307479318,147.31792526245118,154.6472801496563,139.98857037524607,-0.6402744214749134,0.6262608090401267,-1.26653523051504,3.038744169336821,19.47078368796932,1.0127469347232034,13.508214024319418,8.853654509424716,27.753551243028497,-0.240203126039745,15.997504177853225,44.76932465914047,0.3228849325353735,12.524224667737128,52.764239998184514,0.7251406167740981,14.429909033594322,0.0034277509463516154,-0.3858545873019601,3.0394414751356016,-0.018006438672401148,-0.41607222057953874,3.046450877571897,-0.036024044035169456,0.11464691970644125,2.96653826243593,3.2245795049033035,-0.4000712954351684,3.473279510116095,1,1,0.024332466964822386,0.6342204138297624,1,1
2021-09-22,143.13290405273438,143.7020858074547,141.02294833620297,141.75897626590603,76404300,144.9297622680664,145.4561911010742,131.48126998901367,0.0168727218800976,36.02023252125179,147.13293838500977,154.6968673827711,139.56900938724843,-0.7569677635004837,0.3496150945320046,-1.1065828580324883,3.028233619887644,23.12458991312536,1.018997882988977,28.64302791129499,17.53175673672627,30.9781307479318,-0.6402744214749134,19.47078368796932,27.753551243028497,-0.240203126039745,15.997504177853225,44.76932465914047,0.3228849325353735,12.524224667737128,0.016872721880097696,0.007520373447266415,3.038744169336821,0.02035830831484131,-0.38123598444754525,3.0394414751356016,-0.0014375344240739052,-0.41168086561206385,3.046450877571897,5.042101773319992,-0.11669334202557025,3.653806225156039,-1,0,-0.0032912389910918494,0.37346439198971193,0,1
2021-09-23,144.09463500976562,144.33997763935906,142.9268016969767,143.91798052970498,64838200,144.21925201416016,145.41503509521485,131.59735984802245,0.006719146540036,35.58758992415714,147.0578643798828,154.71524600532186,139.40048275444374,-0.7630484791874892,0.1270823797881058,-0.8901308589755951,2.966547154771334,26.7783961382814,1.0098874103779254,34.771788365584186,25.64101010039954,36.02023252125179,-0.7569677635004837,23.12458991312536,30.9781307479318,-0.6402744214749134,19.47078368796932,27.753551243028497,-0.240203126039745,15.997504177853225,0.006719146540036025,-0.15138022336439183,3.028233619887644,0.023705238710975518,-0.14499828572935625,3.038744169336821,0.027214245311752094,-0.4749046193317239,3.0394414751356016,-0.4326425970946488,-0.006080715687005522,3.6538062251560426,-1,0,-0.03350821410879534,0.28712804146845494,0,1
2021-09-24,144.18292236328125,144.7226790220036,142.8482581592234,142.94640117881744,53477900,144.0180694580078,145.3887762451172,131.71081436157226,0.0006127039602108,34.026012313545095,147.02744064331054,154.72745430041192,139.32742698620916,-0.7520739977024107,-0.0487488957099974,-0.7033251019924133,2.992483034394517,29.46714906798319,1.0131217621197095,35.3344114535533,32.9164092434775,35.58758992415714,-0.7630484791874892,26.7783961382814,36.02023252125179,-0.7569677635004837,23.12458991312536,30.9781307479318,-0.6402744214749134,19.47078368796932,0.0006127039602108475,-0.17520998423768708,2.966547154771334,0.007335967347941397,-0.30006688105250623,3.028233619887644,0.024332466964822386,-0.29480312260991115,3.038744169336821,-1.5615776106120478,0.010974481485078513,2.6887529297017885,-1,0,-0.027838206352895245,0.37348596946094476,0,1
2021-09-27,142.6618194580078,143.24083941199348,141.14070721951342,142.75996249414771,74150700,143.60785522460938,145.37305541992188,131.82936141967772,-0.0105498132534787,24.57320314349916,146.86894912719723,154.79963357830823,138.93826467608628,-0.8562466556752213,-0.2102484477030422,-0.6459982079721791,3.002292821875185,33.14211251962963,1.0148797057479226,25.99871245171526,32.034970756950926,34.026012313545095,-0.7520739977024107,29.46714906798319,35.58758992415714,-0.7630484791874892,26.7783961382814,36.02023252125179,-0.7569677635004837,23.12458991312536,-0.010549813253478701,0.3865671613881623,2.992483034394517,-0.009943573205627776,0.14362675089684784,2.966547154771334,-0.0032912389910918494,-0.02949572209941065,3.028233619887644,-9.452809170045935,-0.10417265797281061,3.6749634516464376,-1,0,-0.026621787189347823,0.3734658473291744,0,1
2021-09-28,139.2662811279297,142.05336955149633,139.05037843565805,140.58131390847566,108972300,142.99842681884766,145.36663970947265,131.92380046844482,-0.0238013109813,22.65948456875208,146.31889266967772,154.76631047173453,137.87147486762092,-1.198974768387501,-0.407993711839934,-0.790981056547567,3.045753551492116,35.53814297894642,1.0215964253360723,4.312616047351532,21.88191331754004,24.57320314349916,-0.8562466556752213,33.14211251962963,34.026012313545095,-0.7520739977024107,29.46714906798319,35.58758992415714,-0.7630484791874892,26.7783961382814,-0.023801310981300006,0.4696058162633663,3.002292821875185,-0.034100024848738086,1.0377071650158292,2.992483034394517,-0.03350821410879534,0.6806805247523837,2.966547154771334,-1.9137185747470795,-0.34272811271227965,2.3960304593167905,-1,1,0.005214554032533236,0.6003806619603965,1,1
2021-09-29,140.16912841796875,141.75894358779652,139.3840291456937,139.81583449417113,74602000,142.38997802734374,145.3057684326172,132.02680732727052,0.0064828850366853,26.60278111863577,145.87727432250978,154.6513669112639,137.10318173375566,-1.3818084088468368,-0.6027566512413146,-0.7790517576055221,3.0723891873820413,36.742180699780015,1.017038641059948,10.97804346020384,13.763123986423553,22.65948456875208,-1.198974768387501,35.53814297894642,24.57320314349916,-0.8562466556752213,33.14211251962963,34.026012313545095,-0.7520739977024107,29.46714906798319,0.006482885036685371,-0.3154040063392256,3.045753551492116,-0.017472727107428865,0.006086254074472608,3.002292821875185,-0.027838206352895245,0.3950061614236908,2.992483034394517,3.9432965498836907,-0.1828336404593358,1.2040377208335968,-1,0,-0.025834835236275944,0.4790585458616476,0,1
2021-09-30,138.86390686035156,141.6902583077313,138.64800418175875,140.98367044588636,89056700,141.6745590209961,145.2334912109375,132.1263648223877,-0.0093117619574915,31.55550846221297,145.33702926635743,154.452102148646,136.22195638406887,-1.61342727239159,-0.8048907754713697,-0.8085364969202202,2.814429479674126,40.59596112953683,1.0219422857467486,2.26579930613685,5.852152937897416,26.60278111863577,-1.3818084088468368,36.742180699780015,22.65948456875208,-1.198974768387501,35.53814297894642,24.57320314349916,-0.8562466556752213,33.14211251962963,-0.009311761957491504,0.19375754001233214,3.0723891873820413,-0.002889244003065672,-0.18275837070521594,3.045753551492116,-0.026621787189347823,0.20102305170416468,3.002292821875185,4.952727343577198,-0.23161886354475314,3.8537804297568172,-1,0,-0.002756306325362612,0.37352875328744506,0,1
2021-10-01,139.99249267578125,140.25746689766834,136.51844777297612,139.2564648173922,94639600,141.33991241455078,145.15634735107423,132.20177349090577,0.0081272797298195,33.42932271475695,144.79727630615236,153.8314900957443,135.7630625165604,-1.6864787696941903,-0.981208374315934,-0.7052703953782564,2.8943410280537085,45.28343851858308,1.0273883800005552,29.59865427571305,14.280832347351256,31.55550846221297,-1.61342727239159,40.59596112953683,26.60278111863577,-1.3818084088468368,36.742180699780015,22.65948456875208,-1.198974768387501,35.53814297894642,0.008127279729819525,0.06268927548404557,2.814429479674126,-0.0012601615218780227,0.2685933352993217,3.0723891873820413,0.005214554032533236,-0.13152608506932495,3.045753551492116,1.8738142525439798,-0.07305149730260041,4.687477389046251,-1,0,-0.004556409754464252,0.37354804307272804,0,1
2021-10-04,136.54788208007812,139.56069651109203,135.69409459126777,139.11906783458025,98322000,140.96699066162108,144.97581939697267,132.2603009033203,-0.0246056808466204,30.392990270299634,144.05339889526368,153.23844219507447,134.8683555954529,-1.9992774687230508,-1.1848221931973573,-0.8144552755256935,2.9097620288088257,50.37492138883835,1.0284949903786975,7.788690725296919,13.217714769048948,33.42932271475695,-1.6864787696941903,45.28343851858308,31.55550846221297,-1.61342727239159,40.59596112953683,26.60278111863577,-1.3818084088468368,36.742180699780015,-0.024605680846620404,0.03890971644005248,2.8943410280537085,-0.016678378367984026,0.10403821385701462,2.814429479674126,-0.025834835236275944,0.3179539422535589,3.0723891873820413,-3.036332444457315,-0.3127986990288605,5.09148287025527,-1,1,0.029825891778586744,0.7039701408670102,1,1
2021-10-05,138.4811553955078,139.59010856039754,136.76375747265385,136.89134039591275,80861100,140.73931274414062,144.82552978515625,132.32414821624755,0.0141582079925335,33.4723572371384,143.28890991210938,151.5690620518227,135.00875777239605,-2.0673426525578407,-1.361326285069454,-0.7060163674883866,2.9118629170999832,55.31460862577681,1.0206659362098092,26.54177599634518,21.309706999118397,30.392990270299634,-1.9992774687230508,50.37492138883835,33.42932271475695,-1.6864787696941903,45.28343851858308,31.55550846221297,-1.61342727239159,40.59596112953683,0.014158207992533534,-0.1775889424543846,2.9097620288088257,-0.010795845201311272,-0.14558916140812095,2.8943410280537085,-0.002756306325362612,-0.0920267649710802,2.814429479674126,3.079366966838762,-0.06806518383478988,4.939687236938461,-1,1,0.012685360290302539,0.6310693377836623,1,1
2021-10-06,139.35462951660156,139.50182912135037,135.79224933640586,136.87176301965528,83221100,140.36148529052736,144.73621704101564,132.40232593536376,0.0063075305704887,36.20484321682395,142.64562377929687,149.9451685065553,135.34607905203845,-2.027431768095454,-1.494547381674654,-0.5328843864207999,3.049956961143912,60.25634896748674,1.0273180524151608,35.3556813198415,23.228716013827874,33.4723572371384,-2.0673426525578407,55.31460862577681,30.392990270299634,-1.9992774687230508,50.37492138883835,33.42932271475695,-1.6864787696941903,45.28343851858308,0.0063075305704887175,0.029185850798467916,2.9118629170999832,0.020555041892758474,-0.15358617603384794,2.9097620288088257,-0.004556409754464252,-0.12065245415238446,2.8943410280537085,2.7324859796855563,0.039910884462386775,4.941740341709924,-1,1,0.005703871070527056,0.7039056419511204,1,1
2021-10-07,140.62054443359375,141.5332266041183,140.06117114642012,140.39483345627966,61732700,140.01407623291016,144.70730377197265,132.47916557312013,0.0090841253095317,44.02237591046414,142.11666412353514,148.245595436677,135.98773281039328,-1.8720732553452704,-1.5700525564087773,-0.3020206989364933,2.991070609300108,65.3229610880433,1.0105100895962045,54.565030433286566,38.82082924982442,36.20484321682395,-2.027431768095454,60.25634896748674,33.4723572371384,-2.0673426525578407,55.31460862577681,30.392990270299634,-1.9992774687230508,50.37492138883835,0.009084125309531732,-0.25820855528225417,3.049956961143912,0.015448954278116434,-0.236558740853142,2.9118629170999832,0.029825891778586744,-0.3721374666910763,2.9097620288088257,7.817532693640189,0.15535851275018353,5.066612120556563,-1,0,-0.012422377097885517,0.80634081003726,1,0
2021-10-08,140.2378387451172,141.49399178970734,139.90417636832538,141.34679220421845,58773200,139.61956787109375,144.65780151367187,132.53626541137697,-0.0027215489032421,49.902137011227055,141.81881866455078,147.68671570396265,135.9509216251389,-1.7595486834069902,-1.60795178180842,-0.1515969015985701,2.768861279049588,66.08900680131022,1.011363602307314,50.326207709607694,46.748973154245256,44.02237591046414,-1.8720732553452704,65.3229610880433,36.20484321682395,-2.027431768095454,60.25634896748674,33.4723572371384,-2.0673426525578407,55.31460862577681,-0.002721548903242166,-0.04794055662558094,2.991070609300108,0.006337853515016478,-0.29377045004211677,3.049956961143912,0.012685360290302539,-0.27315853976757676,2.9118629170999832,5.879761100762913,0.11252457193828014,0.7660457132669194,-1,0,-0.013926035731838482,0.7814086090481607,1,0
2021-10-11,140.1494903564453,142.11223095937743,139.16812005497923,139.6195569824435,64452200,139.3683349609375,144.60222045898436,132.5974165344238,-0.0006299896622939,48.45310353014382,141.48809509277345,146.9111973170336,136.0649928685133,-1.6583843041082955,-1.6180382862683953,-0.0403460178399004,2.8515762630020185,67.0390914056127,1.021155067002666,49.34766683922371,51.412968327372674,49.902137011227055,-1.7595486834069902,66.08900680131022,44.02237591046414,-1.8720732553452704,65.3229610880433,36.20484321682395,-2.027431768095454,60.25634896748674,-0.0006299896622939949,0.0966256729257553,2.768861279049588,-0.003349824017861658,0.044052827755792334,2.991070609300108,0.005703871070527056,-0.22553054453738297,3.049956961143912,-1.4490334810832337,0.1011643792986947,0.9500846043024751,-1,1,0.006652159423188531,0.7246321239833621,1,1
2021-10-12,138.8737030029297,140.58129268183015,138.41245777313225,140.56166108335393,73035900,139.3290771484375,144.52778717041016,132.6472560119629,-0.009103046684443,38.53044989665813,141.16375198364258,146.38380908297498,135.9436948843102,-1.6619977068856713,-1.6268301703918506,-0.0351675364938206,2.796196525255997,69.9657149016625,1.015669362018358,35.21713105808302,44.96366853563816,48.45310353014382,-1.6583843041082955,67.0390914056127,49.902137011227055,-1.7595486834069902,66.08900680131022,44.02237591046414,-1.8720732553452704,65.3229610880433,-0.009103046684443061,0.1331793173855973,2.8515762630020185,-0.00972730152143042,0.24267353147352866,2.768861279049588,-0.012422377097885517,0.18309907067081133,2.991070609300108,-9.922653633485687,-0.0036134027773757627,2.9266234960497997,-1,1,0.023532101770453506,0.7039522848723074,1,1
2021-10-13,138.28488159179688,138.76574341693856,136.6067319231947,138.60873556203663,78762700,139.14065246582032,144.40551696777345,132.67109939575195,-0.0042399777524503,34.03433087665506,140.76531524658202,145.54771434812736,135.98291614503668,-1.69286008423029,-1.6400361531595389,-0.0528239310707512,2.857181892209756,72.96886767144989,1.015804576124094,28.695384314171545,37.75339407049277,38.53044989665813,-1.6619977068856713,69.9657149016625,48.45310353014382,-1.6583843041082955,67.0390914056127,49.902137011227055,-1.7595486834069902,66.08900680131022,-0.00423997775245033,0.0784107541633634,2.796196525255997,-0.013304427721471779,0.2220327622641276,2.8515762630020185,-0.013926035731838482,0.34011250025521833,2.768861279049588,-4.496119020003071,-0.03086237734461883,3.003152769787391,-1,1,0.04002576291803783,0.6738163070317411,1,1
2021-10-14,141.081787109375,141.1995617265244,138.873703962982,139.46253212516237,69907100,139.36244049072266,144.34721984863282,132.71781608581543,0.0202256782186378,42.58212960286384,140.51849975585938,144.62059041416637,136.4164090975524,-1.4746331866253115,-1.6069555598526932,0.1323223732273817,2.931486125920279,74.2172850817803,1.01674800698167,71.39094597860195,45.10115378361885,34.03433087665506,-1.69286008423029,72.96886767144989,38.53044989665813,-1.6619977068856713,69.9657149016625,48.45310353014382,-1.6583843041082955,67.0390914056127,0.020225678218637855,-0.11243393128981105,2.857181892209756,0.015899944040512315,-0.042839206472433444,2.796196525255997,0.006652159423188531,0.08463481463782463,2.8515762630020185,8.547798726208775,0.2182268976049786,1.2484174103304184,-1,1,0.034780361880073496,0.7039728965430129,1,1
2021-10-15,142.14169311523438,142.20057294661328,140.83646861307787,141.09163451508613,67940300,139.57736053466795,144.3079653930664,132.7754488372803,0.0075127061229929,48.72779605324544,140.45863647460936,144.4199506492407,136.49732229997804,-1.2023018539987618,-1.526024818681907,0.3237229646831452,2.8116210680465343,73.23045337463638,1.00968573230335,99.0950583685485,66.39379622044068,42.58212960286384,-1.4746331866253115,74.2172850817803,34.03433087665506,-1.69286008423029,72.96886767144989,38.53044989665813,-1.6619977068856713,69.9657149016625,0.007512706122992929,-0.028134481333083494,2.931486125920279,0.027890333918225485,-0.1374051422818161,2.857181892209756,0.023532101770453506,-0.06976842895069413,2.796196525255997,6.145666450381604,0.27233133262654974,-0.9868317071439208,-1,1,0.030516463172051367,0.7039102283475821,1,1
2021-10-18,143.81983947753906,144.1044303133813,140.4929943196034,140.77758515544568,85589200,140.30455627441407,144.31601287841798,132.8465027618408,0.0118061514923999,62.15932760289847,140.6357734680176,144.870323768082,136.4012231679532,-0.8413661786915725,-1.38909309068384,0.5477269119922676,2.811620708862829,69.86448201234631,1.0257054525121896,96.6161774601464,89.03406060243229,48.72779605324544,-1.2023018539987618,73.23045337463638,42.58212960286384,-1.4746331866253115,74.2172850817803,34.03433087665506,-1.69286008423029,72.96886767144989,0.011806151492399941,0.2597707104619791,2.8116210680465343,0.019407553761998875,0.2243277149245213,2.931486125920279,0.04002576291803783,0.08667173674848638,2.857181892209756,13.43153154965303,0.3609356753071893,-3.365971362290068,-1,1,0.01999294033543708,0.7038950375850758,1,1
2021-10-19,145.98866271972656,146.39102819802582,143.81984241142754,144.27126443259647,76378900,141.05530700683593,144.36841796875,132.94441997528077,0.0150801394999902,64.55573204773074,140.89730987548828,145.76275627823338,136.03186347274317,-0.3759820584479598,-1.1864708842366642,0.8104888257887044,2.8172297274785376,66.50096552621541,1.0178778236958628,96.23849700212166,97.3165776102722,62.15932760289847,-0.8413661786915725,69.86448201234631,48.72779605324544,-1.2023018539987618,73.23045337463638,42.58212960286384,-1.4746331866253115,74.2172850817803,0.015080139499990208,-0.10761053964752565,2.811620708862829,0.027064329403853726,0.12420610447701885,2.8116210680465343,0.034780361880073496,0.0925771488160716,2.931486125920279,2.396404444832271,0.4653841202436127,-3.363516486130905,-1,0,-0.00047065522670308724,0.37349478663388486,0,1
2021-10-20,146.47935485839844,146.96023179232097,145.36059309181522,145.92978977650145,58418800,141.7677795410156,144.44025421142578,133.0369764328003,0.0033611660626957,69.85672203310529,141.06463241577148,146.45558213254273,135.67368269900024,0.0320633580295179,-0.9427640357834278,0.9748273938129458,2.7141857685166224,63.303171253216966,1.0110046242002837,95.73166094695192,96.19544513640666,64.55573204773074,-0.3759820584479598,66.50096552621541,62.15932760289847,-0.8413661786915725,69.86448201234631,48.72779605324544,-1.2023018539987618,73.23045337463638,0.003361166062695764,-0.23514478475076228,2.8172297274785376,0.018491992415794023,-0.3174512672159572,2.811620708862829,0.030516463172051367,-0.14014509797572283,2.8116210680465343,5.300989985374542,0.4080454164774777,-3.1977942729984434,-1,0,-0.00415389235735264,0.30097054192508244,0,1
